employee_id,age,generation,gender,department,job_level,is_manager,tenure_years,salary_usd,salary_vs_market_pct,work_arrangement,rto_mandate,days_in_office_required,commute_minutes,prefers_remote,flexibility_importance,ai_tools_adoption,weekly_hours,after_hours_work,burnout_score,manager_relationship_score,manager_1on1_per_month,engagement_score,promotions_last_2y,career_growth_score,recent_layoff_round,team_size,attrition_reason,attrition
EMP041614,34,Millennial,Other,Data,Junior,0,5.7,69000,3.6,hybrid,0,2,25,0,1,light,47,1,5.2,5,2,65,0,2,0,14,stayed,0
EMP041615,31,Millennial,Female,Operations,Senior,0,2.2,110000,-4.8,onsite,1,5,37,1,2,regular,35,0,3.0,1,0,69,0,5,0,7,other,1
EMP041616,35,Millennial,Male,Engineering,Senior,0,2.9,128000,-19.4,remote,0,1,16,0,4,regular,51,0,2.0,4,0,78,0,2,0,20,stayed,0
EMP041617,35,Millennial,Female,Marketing,Mid,0,1.7,122000,8.3,remote,0,0,4,1,3,regular,44,1,3.7,4,4,69,0,2,0,16,stayed,0
EMP041618,37,Millennial,Male,Marketing,Manager,1,2.2,191000,-9.7,onsite,0,5,33,1,5,light,49,0,3.3,1,4,49,1,1,0,20,stayed,0
EMP041619,28,Millennial,Female,Product,Mid,0,2.6,90000,-9.2,hybrid,0,2,40,0,2,regular,47,1,4.7,4,4,58,0,2,0,22,stayed,0
EMP041620,38,Millennial,Male,Data,Junior,0,2.9,70000,-12.2,remote,0,0,19,1,3,power,41,1,2.5,2,2,60,0,3,0,17,stayed,0
EMP041621,40,Millennial,Female,Finance,Senior,0,3.0,126000,-13.3,hybrid,0,3,25,1,4,none,53,0,9.5,3,2,53,0,1,0,7,stayed,0
EMP041622,20,Gen Z,Male,Data,Mid,0,4.4,76000,1.8,remote,1,3,42,0,1,regular,46,0,2.9,2,1,78,0,1,1,13,stayed,0
EMP041623,32,Millennial,Male,Operations,Senior,0,3.5,151000,-12.2,hybrid,0,2,25,1,4,none,33,0,4.7,5,2,82,0,1,1,12,stayed,0
EMP041624,35,Millennial,Male,Engineering,Senior,0,6.2,120000,-11.2,hybrid,0,2,60,1,5,light,47,0,2.4,1,4,62,0,5,1,22,stayed,0
EMP041625,39,Millennial,Male,Operations,Junior,0,1.6,52000,2.0,remote,0,0,30,1,3,light,43,0,2.0,1,2,29,1,1,0,24,better_offer_pay,1
EMP041626,44,Gen X,Male,Product,Senior,0,0.8,85000,-18.1,hybrid,1,3,39,0,1,light,44,0,5.3,2,1,72,0,1,0,5,stayed,0
EMP041627,24,Gen Z,Male,Sales,Mid,0,4.6,93000,-5.8,remote,1,1,20,0,1,power,40,1,1.9,5,2,81,1,4,1,9,stayed,0
EMP041628,38,Millennial,Female,Engineering,Manager,1,1.5,149000,21.1,hybrid,0,3,24,1,1,light,42,0,6.0,3,1,57,1,5,0,20,stayed,0
EMP041629,24,Gen Z,Male,Engineering,Manager,1,1.6,163000,1.5,hybrid,0,3,33,1,2,regular,42,0,1.0,3,2,95,0,1,0,3,stayed,0
EMP041630,31,Millennial,Female,Sales,Mid,0,7.2,109000,3.1,remote,1,1,35,0,3,power,49,0,6.0,4,0,68,1,1,0,20,stayed,0
EMP041631,47,Gen X,Female,Customer Support,Mid,0,6.5,84000,-6.2,hybrid,0,2,34,1,3,power,43,0,3.8,2,1,56,0,2,1,24,poor_management,1
EMP041632,29,Millennial,Female,Sales,Mid,0,4.9,84000,7.9,remote,1,2,9,1,4,light,44,0,5.5,3,2,59,1,2,0,11,stayed,0
EMP041633,22,Gen Z,Female,Engineering,Junior,0,1.5,63000,4.7,remote,0,0,19,1,5,power,54,1,7.1,5,1,50,1,3,1,13,stayed,0
EMP041634,38,Millennial,Female,Engineering,Senior,0,1.6,136000,12.5,hybrid,0,3,76,1,1,power,35,0,6.0,5,2,100,1,3,0,14,stayed,0
EMP041635,51,Gen X,Male,Customer Support,Mid,0,1.1,109000,-7.9,remote,0,1,28,1,5,none,37,0,2.9,1,0,48,0,3,0,10,stayed,0
EMP041636,36,Millennial,Male,Customer Support,Lead,1,5.5,156000,-12.7,onsite,0,5,14,0,5,power,30,1,2.9,3,2,77,0,1,0,16,stayed,0
EMP041637,32,Millennial,Female,Customer Support,Junior,0,2.0,78000,-4.7,hybrid,0,2,50,1,5,regular,41,0,6.1,1,1,42,0,1,1,12,stayed,0
EMP041638,32,Millennial,Female,Finance,Mid,0,8.3,102000,-0.1,hybrid,0,2,47,1,2,regular,42,0,8.4,3,1,37,1,4,1,24,stayed,0
EMP041639,45,Gen X,Male,HR,Junior,0,0.8,59000,1.3,onsite,1,5,37,0,2,regular,55,0,4.2,4,0,70,0,3,1,16,stayed,0
EMP041640,20,Gen Z,Male,Engineering,Lead,1,11.0,183000,-5.7,remote,0,0,49,1,1,power,52,0,4.3,4,1,69,1,2,0,16,stayed,0
EMP041641,56,Gen X,Male,Customer Support,Junior,0,6.2,66000,-7.8,onsite,0,5,58,1,5,power,43,0,5.4,5,4,46,0,4,1,16,stayed,0
EMP041642,29,Millennial,Female,Sales,Senior,0,2.0,129000,14.8,hybrid,0,2,38,0,1,light,51,0,5.1,2,2,68,2,3,1,22,career_growth,1
EMP041643,30,Millennial,Male,Marketing,Director,1,3.9,215000,10.4,hybrid,1,3,52,1,5,none,44,0,8.6,5,0,56,2,3,1,22,stayed,0
EMP041644,44,Gen X,Male,Engineering,Mid,0,1.5,104000,-10.8,hybrid,1,4,27,1,1,regular,30,0,2.9,4,2,78,0,2,0,19,stayed,0
EMP041645,36,Millennial,Male,Customer Support,Junior,0,1.2,71000,-9.2,hybrid,0,2,28,0,4,light,37,0,2.9,1,1,61,2,2,0,4,stayed,0
EMP041646,20,Gen Z,Female,Marketing,Mid,0,0.6,94000,8.2,onsite,1,5,79,0,4,light,45,0,3.1,3,0,89,0,1,0,15,career_growth,1
EMP041647,30,Millennial,Male,HR,Mid,0,0.6,84000,-14.8,hybrid,1,5,60,1,2,none,54,0,9.6,2,2,61,1,1,1,13,poor_management,1
EMP041648,37,Millennial,Male,Product,Senior,0,0.6,189000,10.0,hybrid,1,4,9,1,2,power,45,0,5.0,3,4,60,0,5,1,5,stayed,0
EMP041649,36,Millennial,Male,Engineering,Junior,0,4.3,64000,-4.3,hybrid,1,4,46,0,2,regular,41,1,4.6,4,0,67,0,4,0,10,stayed,0
EMP041650,32,Millennial,Male,Engineering,Lead,1,0.7,129000,13.0,remote,0,0,18,1,4,regular,30,0,5.1,1,1,96,1,3,0,4,stayed,0
EMP041651,20,Gen Z,Female,Engineering,Junior,0,3.6,65000,-7.0,hybrid,0,2,8,1,2,regular,44,0,4.8,2,1,40,1,3,0,17,stayed,0
EMP041652,38,Millennial,Male,Engineering,Mid,0,1.5,80000,-2.1,hybrid,0,3,13,0,4,regular,30,0,6.2,5,2,79,0,1,0,22,stayed,0
EMP041653,45,Gen X,Other,Operations,Junior,0,4.1,68000,-2.6,hybrid,0,3,47,1,5,light,45,0,4.0,2,1,49,0,1,1,22,stayed,0
EMP041654,48,Gen X,Male,Sales,Mid,0,3.5,79000,1.5,remote,0,1,24,1,2,regular,34,1,7.0,3,4,59,0,2,1,9,stayed,0
EMP041655,28,Millennial,Male,Sales,Junior,0,2.0,65000,-21.0,remote,0,1,24,0,3,light,40,0,2.4,5,2,79,0,4,0,24,stayed,0
EMP041656,30,Millennial,Female,Operations,Senior,0,2.8,143000,-4.7,remote,1,2,20,1,5,power,43,0,6.9,1,2,80,0,2,0,11,stayed,0
EMP041657,30,Millennial,Female,Finance,Senior,0,5.2,114000,5.6,hybrid,1,3,17,1,5,none,40,0,4.9,4,1,80,1,1,0,23,stayed,0
EMP041658,39,Millennial,Male,Operations,Mid,0,8.7,90000,-5.7,onsite,0,4,13,1,3,light,44,1,7.1,4,2,86,0,2,0,11,stayed,0
EMP041659,34,Millennial,Male,Customer Support,Mid,0,2.3,109000,13.9,remote,1,1,34,0,1,regular,36,0,4.6,3,2,71,0,5,0,4,stayed,0
EMP041660,45,Gen X,Female,Product,Lead,1,1.2,156000,-6.7,onsite,0,5,13,1,4,none,52,0,1.0,1,2,38,1,4,0,17,poor_management,1
EMP041661,30,Millennial,Male,Customer Support,Mid,0,0.9,99000,1.6,hybrid,0,2,12,1,5,regular,48,0,6.1,2,0,59,0,1,0,13,stayed,0
EMP041662,27,Gen Z,Male,Product,Junior,0,5.2,53000,-12.7,remote,0,1,13,1,1,regular,47,0,8.5,2,1,89,1,1,1,7,stayed,0
EMP041663,21,Gen Z,Male,Operations,Senior,0,0.3,116000,-8.7,remote,0,0,21,0,5,regular,41,0,5.1,2,1,57,2,2,0,12,stayed,0
EMP041664,28,Millennial,Male,Customer Support,Lead,1,2.5,150000,10.1,remote,1,2,36,1,1,regular,36,0,3.8,5,1,72,0,3,0,22,stayed,0
EMP041665,46,Gen X,Female,Product,Lead,1,1.7,210000,-9.8,onsite,0,4,29,1,5,none,35,0,1.5,5,1,65,2,4,0,13,stayed,0
EMP041666,35,Millennial,Female,Finance,Senior,0,3.3,126000,-2.5,remote,1,2,30,1,3,regular,57,0,4.9,5,0,79,0,4,0,11,stayed,0
EMP041667,35,Millennial,Male,Engineering,Mid,0,5.0,78000,14.5,onsite,0,4,9,0,2,regular,44,0,5.3,5,1,83,0,2,0,19,stayed,0
EMP041668,38,Millennial,Female,Product,Mid,0,7.1,111000,-4.7,onsite,1,5,22,0,3,none,47,0,4.3,1,1,26,0,3,0,9,poor_management,1
EMP041669,41,Millennial,Female,Customer Support,Lead,1,6.0,120000,5.1,remote,1,2,103,0,3,regular,47,0,2.2,4,4,63,0,3,0,7,stayed,0
EMP041670,32,Millennial,Male,Sales,Mid,0,5.9,108000,-12.3,hybrid,0,3,17,0,2,power,50,0,8.0,5,2,78,0,5,0,13,stayed,0
EMP041671,35,Millennial,Male,Operations,Junior,0,2.7,67000,13.0,hybrid,0,3,38,1,1,regular,38,1,2.3,1,1,65,0,3,0,18,stayed,0
EMP041672,27,Gen Z,Female,Engineering,Senior,0,3.3,128000,-9.0,onsite,0,5,62,1,2,light,43,1,3.9,1,0,36,0,4,1,3,involuntary_layoff,1
EMP041673,37,Millennial,Female,Product,Mid,0,10.5,85000,-15.1,onsite,1,5,29,1,3,regular,48,0,4.7,4,2,56,1,5,0,24,stayed,0
EMP041674,27,Gen Z,Male,Customer Support,Manager,1,4.6,192000,-8.3,hybrid,1,4,25,1,5,none,31,0,1.0,1,0,73,1,5,0,18,poor_management,1
EMP041675,40,Millennial,Female,Customer Support,Junior,0,1.7,60000,0.5,hybrid,0,2,5,0,3,regular,45,0,2.3,5,1,100,2,1,1,11,stayed,0
EMP041676,36,Millennial,Male,Engineering,Junior,0,3.6,44000,-6.4,hybrid,0,2,32,1,1,power,40,0,4.8,1,4,66,0,4,1,7,stayed,0
EMP041677,25,Gen Z,Male,Marketing,Mid,0,0.9,77000,-6.1,remote,0,0,28,1,3,regular,40,1,1.1,4,0,72,0,3,1,10,stayed,0
EMP041678,31,Millennial,Male,Engineering,Mid,0,3.6,91000,-4.9,hybrid,0,3,41,0,1,light,44,1,7.9,5,2,89,0,2,0,21,stayed,0
EMP041679,31,Millennial,Female,HR,Manager,1,2.5,181000,0.2,hybrid,0,2,35,0,4,none,44,0,9.4,3,1,59,0,3,0,7,stayed,0
EMP041680,54,Gen X,Female,Sales,Lead,1,0.2,189000,4.0,hybrid,0,2,21,1,3,light,47,1,3.9,1,1,58,0,2,0,16,poor_management,1
EMP041681,21,Gen Z,Male,Data,Mid,0,1.9,102000,10.6,remote,1,2,9,1,2,regular,45,0,1.5,1,2,64,0,5,0,5,stayed,0
EMP041682,23,Gen Z,Male,Customer Support,Junior,0,3.8,69000,-4.1,onsite,0,5,37,1,4,light,38,0,6.5,2,1,62,0,5,0,3,stayed,0
EMP041683,36,Millennial,Male,Engineering,Senior,0,8.0,164000,-9.9,onsite,1,5,53,1,3,regular,36,1,5.7,4,2,87,1,1,0,18,rto_inflexibility,1
EMP041684,36,Millennial,Male,Operations,Mid,0,6.8,104000,-14.6,remote,0,1,25,1,4,none,51,0,3.5,5,2,75,0,2,0,15,stayed,0
EMP041685,41,Millennial,Male,Customer Support,Senior,0,4.6,143000,-0.2,hybrid,0,2,6,1,4,power,46,1,5.0,3,0,66,1,4,0,8,stayed,0
EMP041686,38,Millennial,Female,Customer Support,Junior,0,6.8,62000,5.5,remote,0,1,43,1,1,power,53,0,7.4,3,1,43,1,3,0,7,stayed,0
EMP041687,23,Gen Z,Female,Customer Support,Junior,0,11.2,53000,-1.8,hybrid,0,3,52,1,5,regular,48,1,4.4,3,0,45,0,3,1,14,involuntary_layoff,1
EMP041688,30,Millennial,Male,Data,Manager,1,5.1,160000,-14.4,remote,0,1,49,1,1,light,38,1,1.9,4,4,80,0,3,0,14,stayed,0
EMP041689,27,Gen Z,Female,Marketing,Senior,0,6.0,158000,-23.2,hybrid,0,2,65,1,5,light,39,0,4.7,2,2,43,1,3,0,22,poor_management,1
EMP041690,40,Millennial,Female,Sales,Junior,0,6.0,62000,3.5,onsite,0,4,30,1,3,power,67,0,5.6,2,2,96,0,5,0,20,stayed,0
EMP041691,38,Millennial,Male,Sales,Mid,0,3.1,89000,-0.6,onsite,0,4,16,1,5,power,37,0,4.8,1,2,69,0,2,1,24,stayed,0
EMP041692,41,Millennial,Male,Engineering,Mid,0,1.4,95000,-15.2,hybrid,1,4,27,0,4,light,30,0,1.0,4,2,100,0,2,0,15,stayed,0
EMP041693,50,Gen X,Female,Data,Junior,0,1.4,41000,-27.2,remote,0,0,50,1,2,light,40,0,4.8,3,2,50,1,4,0,7,stayed,0
EMP041694,20,Gen Z,Female,Customer Support,Senior,0,0.9,149000,-11.9,remote,1,3,19,0,4,regular,49,0,4.3,5,2,60,1,3,0,22,stayed,0
EMP041695,25,Gen Z,Female,Product,Mid,0,1.8,90000,15.5,hybrid,0,3,19,0,3,light,39,0,4.4,5,0,65,2,2,0,4,stayed,0
EMP041696,37,Millennial,Female,Finance,Mid,0,0.7,90000,-23.9,hybrid,1,4,71,0,2,none,41,0,3.2,3,1,87,2,3,0,21,stayed,0
EMP041697,26,Gen Z,Male,Data,Junior,0,1.9,62000,10.5,onsite,1,5,26,0,2,regular,30,1,4.9,3,4,77,0,1,1,7,stayed,0
EMP041698,37,Millennial,Male,Marketing,Mid,0,1.2,106000,7.2,hybrid,1,4,19,0,1,regular,44,0,3.2,4,1,89,1,1,0,9,stayed,0
EMP041699,37,Millennial,Male,Engineering,Manager,1,0.5,210000,9.9,hybrid,1,3,54,1,2,none,52,1,1.5,4,1,86,1,5,0,19,stayed,0
EMP041700,38,Millennial,Female,Engineering,Junior,0,10.0,53000,-5.5,onsite,1,5,41,1,3,regular,56,0,5.9,5,0,61,1,4,0,10,stayed,0
EMP041701,40,Millennial,Female,Customer Support,Manager,1,0.1,206000,-6.2,hybrid,1,3,61,0,2,regular,41,1,7.8,3,2,81,0,1,0,12,stayed,0
EMP041702,41,Millennial,Male,Operations,Mid,0,3.3,85000,-17.1,onsite,0,4,75,0,3,regular,56,0,6.1,4,2,97,0,4,1,9,better_offer_pay,1
EMP041703,27,Gen Z,Male,Engineering,Lead,1,0.7,136000,-9.2,hybrid,0,3,37,1,3,regular,44,0,3.6,3,1,100,0,3,0,8,stayed,0
EMP041704,30,Millennial,Male,Customer Support,Mid,0,4.1,91000,4.5,remote,0,0,56,1,4,regular,48,0,1.7,3,4,91,0,3,0,13,stayed,0
EMP041705,20,Gen Z,Female,Data,Mid,0,6.9,78000,-10.7,remote,0,1,80,1,4,none,30,0,3.3,2,1,49,0,3,0,14,poor_management,1
EMP041706,37,Millennial,Female,Marketing,Manager,1,1.5,179000,-12.7,hybrid,0,3,10,1,5,none,48,0,2.8,3,2,46,1,3,1,4,stayed,0
EMP041707,31,Millennial,Male,Finance,Senior,0,0.7,132000,4.9,hybrid,0,2,12,1,2,regular,33,1,4.7,5,2,61,0,3,0,24,stayed,0
EMP041708,23,Gen Z,Male,Engineering,Senior,0,3.8,109000,-14.1,hybrid,0,3,45,1,1,light,43,1,3.1,2,1,76,0,5,0,22,stayed,0
EMP041709,23,Gen Z,Male,Operations,Senior,0,3.0,152000,-2.5,onsite,1,5,24,0,3,light,43,1,9.4,2,0,67,0,2,1,17,involuntary_layoff,1
EMP041710,23,Gen Z,Male,Marketing,Mid,0,1.8,108000,12.6,hybrid,0,2,22,1,1,regular,45,0,6.7,1,1,64,0,1,0,24,stayed,0
EMP041711,20,Gen Z,Male,Marketing,Junior,0,4.2,54000,2.9,onsite,1,5,64,0,2,regular,49,1,2.8,4,2,50,0,4,0,7,better_offer_pay,1
EMP041712,28,Millennial,Female,Engineering,Junior,0,0.8,53000,3.5,onsite,1,5,83,1,4,none,52,0,9.3,4,4,58,0,4,0,14,stayed,0
EMP041713,36,Millennial,Female,Operations,Director,1,1.1,243000,7.5,onsite,0,5,21,1,2,none,44,0,7.6,5,2,63,0,4,0,5,stayed,0
EMP041714,24,Gen Z,Female,Operations,Director,1,3.2,228000,-8.1,remote,0,1,75,1,1,regular,42,0,5.9,4,0,75,0,2,0,5,stayed,0
EMP041715,28,Millennial,Male,Customer Support,Junior,0,3.3,55000,-4.8,hybrid,0,3,35,1,3,regular,34,0,5.4,3,1,71,0,2,0,15,career_growth,1
EMP041716,39,Millennial,Male,Product,Senior,0,2.3,118000,7.5,onsite,1,5,21,1,3,light,38,1,3.8,4,2,62,0,1,1,11,involuntary_layoff,1
EMP041717,28,Millennial,Male,Operations,Mid,0,9.3,114000,2.0,onsite,0,5,66,1,1,light,44,0,5.9,1,2,50,0,3,1,3,other,1
EMP041718,45,Gen X,Male,Customer Support,Mid,0,2.4,93000,-0.5,remote,0,0,16,1,5,none,49,0,8.3,1,2,58,0,1,0,22,stayed,0
EMP041719,37,Millennial,Female,Engineering,Lead,1,1.8,163000,-8.1,onsite,1,5,18,0,4,regular,49,1,1.0,3,0,91,0,4,0,24,stayed,0
EMP041720,20,Gen Z,Female,Operations,Director,1,0.7,199000,3.1,hybrid,0,3,34,0,5,none,39,0,10.0,5,2,81,1,1,0,18,stayed,0
EMP041721,34,Millennial,Male,Sales,Junior,0,6.0,65000,7.9,hybrid,1,4,15,1,5,light,43,0,2.6,2,2,79,0,3,1,15,stayed,0
EMP041722,38,Millennial,Male,Operations,Junior,0,1.2,48000,-9.4,hybrid,1,4,80,1,4,regular,33,1,5.9,3,2,86,1,3,0,6,better_offer_pay,1
EMP041723,39,Millennial,Female,Engineering,Mid,0,5.6,120000,-2.1,hybrid,1,4,18,1,5,regular,47,0,5.2,2,1,65,0,2,0,11,stayed,0
EMP041724,44,Gen X,Male,Sales,Mid,0,1.2,79000,6.1,hybrid,1,4,114,1,3,regular,51,0,2.2,4,2,80,0,1,0,24,stayed,0
EMP041725,28,Millennial,Female,Engineering,Director,1,1.6,238000,-5.8,remote,1,1,9,1,4,regular,48,0,6.0,4,0,57,2,3,0,22,stayed,0
EMP041726,20,Gen Z,Male,HR,Senior,0,1.4,164000,-5.3,hybrid,0,3,64,0,2,none,44,1,1.0,5,1,93,1,3,0,9,stayed,0
EMP041727,26,Gen Z,Male,Customer Support,Mid,0,3.6,123000,-3.7,onsite,1,5,11,0,5,light,50,0,5.5,1,2,100,0,4,1,23,stayed,0
EMP041728,30,Millennial,Male,Engineering,Mid,0,5.0,78000,-9.4,onsite,0,5,60,1,4,light,39,0,7.8,5,1,59,0,2,0,22,stayed,0
EMP041729,37,Millennial,Male,Marketing,Junior,0,1.5,60000,-14.6,remote,0,0,32,1,5,light,44,0,2.8,3,2,47,0,4,0,8,stayed,0
EMP041730,20,Gen Z,Female,Engineering,Junior,0,0.5,66000,5.1,remote,0,1,32,0,2,regular,42,0,6.8,2,2,66,0,1,0,8,stayed,0
EMP041731,31,Millennial,Male,Data,Junior,0,1.7,55000,-14.6,hybrid,0,3,20,1,3,light,45,0,7.9,1,1,47,0,4,0,14,poor_management,1
EMP041732,50,Gen X,Male,Engineering,Senior,0,1.3,123000,0.0,remote,0,0,50,1,4,power,53,0,7.0,2,4,62,1,2,0,17,stayed,0
EMP041733,49,Gen X,Female,Engineering,Manager,1,1.5,198000,2.2,hybrid,1,3,31,0,3,light,34,0,5.1,5,2,72,0,2,1,12,stayed,0
EMP041734,31,Millennial,Male,Customer Support,Mid,0,2.8,90000,-0.7,onsite,0,4,27,1,3,regular,55,0,4.4,3,1,52,0,1,1,23,better_offer_pay,1
EMP041735,49,Gen X,Female,Engineering,Senior,0,4.7,132000,10.2,onsite,1,5,22,1,5,light,43,0,4.6,2,4,34,1,2,1,10,career_growth,1
EMP041736,20,Gen Z,Female,Engineering,Senior,0,1.1,107000,15.1,remote,0,1,40,0,2,light,44,0,5.7,1,0,45,1,5,1,8,stayed,0
EMP041737,38,Millennial,Male,HR,Director,1,2.4,225000,-4.5,onsite,0,4,124,0,5,none,37,0,3.2,2,0,84,1,5,0,22,stayed,0
EMP041738,29,Millennial,Female,Sales,Mid,0,0.1,94000,15.5,hybrid,1,4,13,0,2,power,30,0,4.6,2,0,27,0,3,1,4,stayed,0
EMP041739,31,Millennial,Female,Customer Support,Senior,0,1.4,110000,4.7,onsite,1,5,39,0,3,regular,30,1,4.3,4,1,69,0,3,1,6,career_growth,1
EMP041740,22,Gen Z,Female,Finance,Mid,0,11.6,114000,3.2,hybrid,0,2,9,1,2,none,54,0,1.0,1,1,68,0,1,0,22,stayed,0
EMP041741,29,Millennial,Female,HR,Mid,0,6.9,74000,-8.5,remote,1,2,50,1,5,light,49,0,6.2,4,4,43,1,1,0,8,stayed,0
EMP041742,20,Gen Z,Male,Operations,Lead,1,1.7,159000,3.8,hybrid,1,5,45,1,2,light,49,0,7.0,2,4,79,1,3,0,23,rto_inflexibility,1
EMP041743,34,Millennial,Female,Engineering,Senior,0,0.9,154000,-10.7,remote,1,2,7,0,2,regular,51,0,7.2,2,2,57,0,5,1,13,better_offer_pay,1
EMP041744,30,Millennial,Male,Sales,Senior,0,3.7,119000,1.5,onsite,0,4,24,0,5,light,55,0,4.1,3,4,79,0,1,0,23,stayed,0
EMP041745,39,Millennial,Male,Operations,Mid,0,3.9,94000,-16.0,remote,0,1,12,0,1,power,38,1,3.7,2,4,53,0,4,1,15,stayed,0
EMP041746,37,Millennial,Male,Engineering,Lead,1,7.3,145000,9.8,onsite,1,5,24,1,4,power,43,1,3.3,4,2,92,0,5,1,5,stayed,0
EMP041747,20,Gen Z,Female,Customer Support,Junior,0,0.5,64000,6.6,remote,0,1,20,1,5,power,49,0,6.0,1,2,50,0,5,0,22,stayed,0
EMP041748,30,Millennial,Female,Operations,Senior,0,1.4,133000,-12.9,hybrid,0,2,23,1,3,regular,52,0,4.3,1,2,50,0,2,0,5,stayed,0
EMP041749,35,Millennial,Male,Finance,Mid,0,2.8,72000,11.1,onsite,1,5,30,1,1,power,36,0,5.4,3,2,73,0,3,0,6,stayed,0
EMP041750,39,Millennial,Male,Product,Junior,0,2.2,63000,18.0,hybrid,0,3,47,1,5,light,50,0,7.4,4,2,62,2,2,0,12,stayed,0
EMP041751,38,Millennial,Male,Engineering,Lead,1,5.3,162000,3.2,remote,1,2,36,1,5,none,35,0,5.3,2,4,58,0,5,0,21,stayed,0
EMP041752,48,Gen X,Female,Customer Support,Mid,0,3.0,95000,-8.9,hybrid,1,3,74,0,3,power,37,0,3.1,5,1,70,0,1,0,6,stayed,0
EMP041753,44,Gen X,Female,Finance,Manager,1,0.6,199000,-1.7,remote,0,1,15,1,2,regular,38,0,2.6,3,1,76,1,2,0,4,stayed,0
EMP041754,32,Millennial,Female,Data,Senior,0,7.9,146000,4.6,hybrid,1,5,34,1,4,none,48,1,5.7,5,1,69,0,3,0,17,stayed,0
EMP041755,36,Millennial,Female,Engineering,Senior,0,0.9,124000,10.2,hybrid,1,4,20,0,1,regular,43,1,4.9,5,1,51,0,1,0,23,stayed,0
EMP041756,35,Millennial,Male,Engineering,Mid,0,3.5,84000,9.3,onsite,0,4,46,1,2,regular,41,0,2.2,5,2,87,0,4,0,12,stayed,0
EMP041757,49,Gen X,Male,Product,Junior,0,1.5,57000,-2.5,remote,0,1,7,1,4,light,36,0,8.4,2,1,73,0,5,0,22,better_offer_pay,1
EMP041758,30,Millennial,Female,Engineering,Junior,0,2.0,86000,-3.1,hybrid,0,2,8,1,2,power,41,0,5.0,1,1,79,0,2,0,13,stayed,0
EMP041759,20,Gen Z,Female,Product,Mid,0,3.7,79000,3.9,hybrid,0,3,63,1,1,light,38,1,1.0,5,0,57,1,4,0,13,stayed,0
EMP041760,21,Gen Z,Female,Finance,Manager,1,1.7,228000,-14.2,hybrid,0,2,40,0,4,light,41,0,4.6,2,4,38,0,5,0,19,stayed,0
EMP041761,29,Millennial,Female,Marketing,Director,1,2.6,238000,4.9,remote,1,2,37,1,4,regular,36,1,6.2,4,0,64,1,5,0,16,stayed,0
EMP041762,33,Millennial,Female,Data,Senior,0,1.2,111000,-10.7,remote,0,0,81,1,1,light,34,1,7.8,2,2,48,0,3,0,18,stayed,0
EMP041763,20,Gen Z,Female,Engineering,Mid,0,1.5,108000,-4.2,hybrid,1,5,32,1,4,light,42,1,4.7,5,1,86,2,5,0,21,stayed,0
EMP041764,40,Millennial,Male,Customer Support,Mid,0,7.5,104000,-10.5,hybrid,1,5,61,1,1,power,46,0,3.9,3,2,76,0,3,1,24,stayed,0
EMP041765,22,Gen Z,Female,Product,Mid,0,4.3,109000,1.3,onsite,0,5,15,0,2,light,41,0,7.6,3,0,70,0,2,0,10,burnout,1
EMP041766,33,Millennial,Female,Customer Support,Senior,0,3.5,140000,0.6,hybrid,0,2,24,1,3,light,40,0,6.7,4,2,80,0,4,1,6,stayed,0
EMP041767,36,Millennial,Male,Customer Support,Director,1,4.0,260000,-1.9,hybrid,1,4,9,0,4,light,46,0,3.5,5,2,84,0,5,0,19,stayed,0
EMP041768,20,Gen Z,Female,Finance,Mid,0,4.1,84000,1.6,onsite,1,5,33,1,5,light,42,0,7.4,1,4,59,0,2,0,3,poor_management,1
EMP041769,26,Gen Z,Female,Engineering,Junior,0,2.0,53000,-6.6,onsite,1,5,70,0,3,regular,35,1,3.2,3,1,80,0,1,0,20,stayed,0
EMP041770,49,Gen X,Male,Finance,Mid,0,5.5,79000,-7.7,remote,0,0,48,1,2,light,42,1,4.0,4,1,51,0,4,0,22,stayed,0
EMP041771,48,Gen X,Female,Engineering,Director,1,2.9,245000,7.3,remote,1,1,39,1,3,light,35,0,7.0,5,4,78,0,5,0,4,stayed,0
EMP041772,24,Gen Z,Male,Marketing,Manager,1,2.8,205000,3.5,remote,1,1,10,0,2,regular,43,0,5.2,5,2,61,0,3,0,5,stayed,0
EMP041773,25,Gen Z,Male,Customer Support,Senior,0,2.1,118000,-5.4,hybrid,0,3,75,1,4,regular,48,0,4.2,1,0,48,1,1,0,17,stayed,0
EMP041774,61,Boomer,Female,Data,Manager,1,2.4,201000,4.9,onsite,1,5,26,1,4,light,52,0,7.5,2,0,46,0,3,1,13,burnout,1
EMP041775,38,Millennial,Female,Engineering,Junior,0,2.6,58000,-0.7,hybrid,1,3,6,1,5,none,30,0,3.5,5,2,78,1,2,0,8,stayed,0
EMP041776,26,Gen Z,Female,Customer Support,Lead,1,4.0,175000,9.9,onsite,0,4,3,1,5,regular,51,0,5.5,3,0,77,0,2,1,15,relocation,1
EMP041777,39,Millennial,Male,Customer Support,Senior,0,2.3,143000,-2.8,onsite,0,5,23,1,1,none,39,0,3.8,1,0,44,0,4,0,4,stayed,0
EMP041778,31,Millennial,Male,Engineering,Junior,0,2.1,61000,-11.0,hybrid,0,2,17,1,2,light,53,1,7.2,2,1,77,1,5,0,19,stayed,0
